Name,Beg,End,Location,Score
AT5G43500.2,2214,2302,distal,-8.186904877559284
AT5G43500.2,2435,2509,distal,4.915902272065756
AT5G43500.2,2600,2685,distal,-4.083202331410386
AT5G43500.2,2757,2836,distal,1.5469067602021014
AT5G43500.2,3007,3092,distal,-9.197244684333999
AT5G43500.2,3137,3269,distal,-10.449344791876632
AT5G43500.2,3320,3434,distal,-10.237516555209906
AT5G43500.2,3532,3610,distal,-4.3941723855241595
AT1G70670.1,454,645,distal,6.808865484864894
AT1G70670.1,732,829,distal,1.9182321099252586
AT1G70670.1,925,1001,distal,6.0301388388477
AT1G70670.1,1128,1231,distal,1.3753338338603867
AT3G52310.1,646,736,distal,-1.3886183373593022
AT3G52310.1,1114,1206,distal,-3.1600276995537144
AT3G52310.1,1281,1849,distal,-41.356530525454744
AT3G52310.1,2086,2172,distal,-4.123074873957142
AT3G52310.1,2329,2440,distal,-7.528420735313036
AT3G52310.1,2625,2707,distal,-4.335219343573182
AT3G52310.1,2959,3046,distal,-1.7732447657355614
AT3G52310.1,3385,3467,distal,-4.487946258206247
AT3G52310.1,3749,3826,distal,-11.160400192807538
AT3G52310.1,3935,4011,distal,-4.208048609724249
AT2G46810.1,2074,2151,distal,-2.8546386191128708
AT2G46810.1,2524,2607,distal,0.7536962839118371
AT5G65760.1,435,518,distal,6.705390061564394
AT5G65760.1,706,796,distal,6.512914535123078
AT5G65760.1,931,1014,distal,-0.6998386964745233
AT5G65760.1,1128,1210,distal,2.4622847928740854
AT5G65760.1,1335,1536,distal,5.137404980640351
AT5G65760.1,1687,1778,distal,-7.4058879791723555
AT5G65760.1,1935,2012,distal,-1.1767187887394142
AT5G65760.1,2093,2190,distal,1.1865768693715084
AT5G65760.1,2241,2483,distal,-7.039414660896556
AT1G66130.1,546,856,distal,-12.483352232998852
AT1G66130.1,1158,1454,distal,-21.908896908151334
AT3G02610.1,1165,1256,distal,-3.656144563635058
AT3G02610.1,1975,2076,distal,-4.731506414476873
AT4G21323.1,415,508,distal,-2.2126279659330432
AT4G21323.1,607,710,distal,-4.430534775667883
AT4G21323.1,873,956,distal,0.7574759525646122
AT4G21323.1,1619,1715,distal,-3.623993730761596
AT4G21323.1,2000,2085,distal,-3.135545472565921
AT4G21323.1,2201,2294,distal,-1.333838818595238
AT4G21323.1,2482,2563,distal,-4.454797132765877
AT4G03930.1,624,907,distal,-6.210341817031395
AT4G03930.1,1173,1279,distal,-5.226177895522847
AT1G27595.1,622,696,distal,-1.4683680342171166
AT1G27595.1,1345,1502,distal,-4.61914227907344
AT1G27595.1,1572,1827,distal,-27.256120931327896
AT1G27595.1,1939,2006,distal,2.936577873686899
AT1G27595.1,2250,2531,distal,-7.339830372004231
AT1G27595.1,2580,2667,distal,-5.244468814681567
AT1G27595.1,2806,3033,distal,-1.2799443261757601
AT1G27595.1,3190,3277,distal,2.019974236021161
AT1G27595.1,3341,3574,distal,-13.667366804942288
AT1G27595.1,3686,3774,distal,0.4106450252904778
AT1G27595.1,3859,3957,distal,0.7360104063345803
AT1G27595.1,4006,4279,distal,-7.609866552060994
AT1G27595.1,4355,4563,distal,-15.683815535649055
AT1G27595.1,4660,5386,distal,-40.69388478373219
AT1G27595.1,5468,5540,distal,-2.422213030912208
AT1G27595.1,5613,5951,distal,-15.613467393403631
AT1G27595.1,5997,6095,distal,-4.3751424347075885
AT1G27595.1,6180,6261,distal,-0.14168977000910785
AT1G27595.1,6366,6454,distal,-11.316917769118628
AT1G75190.2,423,533,distal,-5.054938231518693
AT5G26610.1,633,716,distal,-0.30271263261594517
AT5G26610.1,872,1012,distal,-8.861511617348203
AT5G26610.1,1157,1243,distal,-5.28580541461937
AT5G26610.1,1339,1435,distal,0.9650406683934264
AT5G26610.1,1602,1730,distal,-24.56986800147448
AT5G26610.3,633,716,distal,-0.30271263261594517
AT5G26610.3,872,1012,distal,-8.861511617348203
AT5G26610.3,1157,1243,distal,-5.28580541461937
AT5G26610.3,1339,1435,distal,0.9650406683934264
AT5G26610.3,1602,1730,distal,-24.56986800147448
AT5G26610.2,633,716,distal,-0.30271263261594517
AT5G26610.2,872,1012,distal,-8.861511617348203
AT5G26610.2,1157,1243,distal,-5.28580541461937
AT5G26610.2,1339,1435,distal,0.9650406683934264
AT5G26610.2,1602,1730,distal,-24.56986800147448
AT4G30550.1,529,761,distal,26.78635994790933
AT4G30550.1,1095,1207,distal,2.7992070107285922
AT5G49220.1,571,796,distal,2.6534312106745146
AT5G49220.1,1015,1105,distal,3.363279164165739
AT5G49220.1,1332,1410,distal,-5.748289721466168
AT5G49220.1,1497,1606,distal,4.634077682502259
AT5G49220.1,1702,1792,distal,-2.043852568388697
AT1G53165.1,677,990,distal,-27.960533247066362
AT1G53165.1,1048,1316,distal,-16.789284622849266
AT1G53165.1,1345,1426,distal,1.8106154150893226
AT1G53165.1,1550,1685,distal,-3.6037618766786057
AT1G53165.1,1798,1896,distal,-6.240233137660258
AT1G53165.1,1935,2026,distal,2.6868222261882138
AT1G53165.1,2081,2396,distal,-24.408465928834783
AT1G53165.1,2466,2592,distal,-1.3552205274182056
AT1G53165.1,2710,2858,distal,-9.231756056996492
AT1G53165.1,2928,3015,distal,-8.43855841316174
AT1G53165.1,3096,3291,distal,0.03798317926119944
AT1G53165.1,3421,3508,distal,5.935961919857388
AT1G53165.1,3759,3998,distal,-16.46949963421749
AT1G53165.1,4086,4200,distal,-8.622258765262702
AT1G53165.1,4363,4451,distal,1.3899340346059323
AT1G53165.1,4565,4649,distal,-7.990802028653257
AT1G53165.1,4786,4902,distal,-2.4888056692858145
AT1G53165.1,5031,5141,distal,-7.005837190189649
AT1G53165.1,5298,5389,distal,-5.59931525421498
AT1G53165.3,677,990,distal,-27.960533247066362
AT1G53165.3,1048,1316,distal,-16.789284622849266
AT1G53165.3,1345,1426,distal,1.8106154150893226
AT1G53165.3,1550,1685,distal,-3.6037618766786057
AT1G53165.3,1798,1896,distal,-6.240233137660258
AT1G53165.3,1935,2026,distal,2.6868222261882138
AT1G53165.3,2081,2396,distal,-24.408465928834783
AT1G53165.3,2466,2592,distal,-1.3552205274182056
AT1G53165.3,2710,2858,distal,-9.231756056996492
AT1G53165.3,2928,3015,distal,-8.43855841316174
AT1G53165.3,3096,3291,distal,0.03798317926119944
AT1G53165.3,3445,3508,distal,6.78317888754495
AT1G53165.3,3759,3998,distal,-16.46949963421749
AT1G53165.3,4086,4200,distal,-8.622258765262702
AT1G53165.3,4363,4451,distal,1.3899340346059323
AT1G53165.3,4565,4649,distal,-7.990802028653257
AT1G53165.3,4786,4902,distal,-2.4888056692858145
AT1G53165.3,5031,5141,distal,-7.005837190189649
AT1G53165.3,5298,5389,distal,-5.59931525421498
AT1G53165.2,677,990,distal,-27.960533247066362
AT1G53165.2,1048,1316,distal,-16.789284622849266
AT1G53165.2,1345,1426,distal,1.8106154150893226
AT1G53165.2,1550,1685,distal,-3.6037618766786057
AT1G53165.2,1798,1896,distal,-6.240233137660258
AT1G53165.2,1935,2026,distal,2.6868222261882138
AT1G53165.2,2081,2396,distal,-24.408465928834783
AT1G53165.2,2466,2592,distal,-1.3552205274182056
AT1G53165.2,2710,2858,distal,-9.231756056996492
AT1G53165.2,2928,3015,distal,-8.43855841316174
AT1G53165.2,3096,3291,distal,0.03798317926119944
AT1G53165.2,3421,3508,distal,5.935961919857388
AT1G53165.2,3759,3998,distal,-16.46949963421749
AT1G53165.2,4086,4200,distal,-8.622258765262702
AT1G53165.2,4363,4451,distal,1.3899340346059323
AT1G53165.2,4565,4649,distal,-7.990802028653257
AT1G53165.2,4786,4902,distal,-2.4888056692858145
AT1G53165.2,5031,5141,distal,-7.005837190189649
AT1G53165.2,5298,5389,distal,-5.59931525421498
AT1G21400.1,1156,1236,distal,5.720630690992263
AT1G21400.1,1420,1496,distal,2.0904782733180625
AT1G21400.1,1655,1740,distal,0.9351836065526565
AT1G21400.1,1841,1939,distal,4.805714918807126
AT1G21400.1,2052,2145,distal,-6.357244062603666
AT1G21400.1,2286,2374,distal,2.785463681688006
AT1G21400.1,2561,2646,distal,5.664938565931112
AT5G44572.1,955,1119,distal,-5.361831703234555
AT5G10780.1,480,664,distal,0.5635752280106764
AT5G10780.1,819,1026,distal,-17.638974094232122
AT5G10780.1,1125,1245,distal,-2.0675103083514994
AT5G10780.1,1312,1441,distal,-4.907833235364107
AT5G10780.2,480,664,distal,0.5635752280106764
AT5G10780.2,819,1026,distal,-17.638974094232122
AT5G10780.2,1125,1245,distal,-2.0675103083514994
AT5G10780.2,1312,1445,distal,-6.05045186028973
AT4G14096.1,1094,1204,distal,0.7261309010986985
AT4G14096.1,1346,1424,distal,-2.1314521258488877
AT3G32960.1,546,639,distal,4.449952779757808
AT2G34730.1,2437,2544,distal,-9.945920313145352
AT2G34730.1,2672,2829,distal,2.1848981654035042
AT2G34730.1,2932,3020,distal,1.744847487511757
AT2G34730.2,2437,2544,distal,-9.945920313145352
AT2G34730.2,2646,2737,distal,-0.4098470519413797
AT2G34730.2,2785,2850,distal,4.1606416727013205
AT2G34730.2,2932,3020,distal,1.744847487511757
AT1G27400.1,1100,1183,distal,-1.2805734366965575
AT1G27400.1,1287,1376,distal,5.382053487243371
AT1G27400.1,1445,1542,distal,-1.0032445444848541
AT5G41300.1,805,1039,distal,-6.720132624499733
AT5G40280.1,441,575,distal,0.9213988677496731
AT5G40280.1,682,853,distal,-4.14009910875073
AT5G40280.1,890,1246,distal,-9.626899876263883
AT5G40280.1,1330,1425,distal,-6.644772066509482
AT5G40280.1,1480,1628,distal,-13.836010814290548
AT5G40280.1,1681,1963,distal,-13.023594088310693
AT5G40280.1,2029,2155,distal,-1.8497653154666371
AT5G40280.1,2213,2377,distal,-11.215056156277404
AT5G40280.1,2451,2534,distal,-3.0448757397805295
AT5G40280.1,2622,2717,distal,0.005173001090996984
AT5G40280.1,2884,2964,distal,-0.6997723233818778
AT5G40280.1,3075,3152,distal,-16.371736392997764
AT3G20000.1,809,892,distal,-5.197966096778584
AT3G20000.1,996,1074,distal,-3.074465297352672
AT3G20000.1,1171,1278,distal,5.45877333248024
AT3G20000.1,1330,1441,distal,-3.850982167298263
AT3G20000.1,1508,1837,distal,-12.76861241698059
AT3G20000.1,1940,2072,distal,-5.7509850857653655
AT3G20000.1,2142,2239,distal,-5.270725335486521
AT3G20000.1,2324,2429,distal,-7.89714673547895
AT3G20000.1,2526,2611,distal,6.0973307691714815
AT2G26340.1,406,506,distal,9.033664661995244
AT2G26340.1,578,666,distal,-5.493561366215443
AT2G26340.1,762,839,distal,-0.8689323514811589
AT2G26340.1,908,978,distal,-0.5038536325875641
AT2G26340.2,406,506,distal,9.033664661995244
AT2G26340.2,578,666,distal,-5.493561366215443
AT2G26340.2,762,848,distal,-2.1238300798279743
AT2G26340.2,908,978,distal,-0.5038536325875641
AT2G26340.2,1225,1693,distal,-33.08410214255397
AT4G26770.1,713,784,distal,2.6431315947451806
AT4G26770.1,1200,1274,distal,-1.3826688778258327
AT4G26770.1,1417,1490,distal,-6.252657895899106
AT4G26770.1,1648,1738,distal,-0.4929329534398438
AT4G26770.1,1787,1863,distal,-5.423909720144657
AT4G26770.1,1951,2038,distal,3.1044431610670262
AT4G26770.1,2168,2250,distal,-4.416644084312938
AT4G26770.1,2308,2382,distal,2.425611974465143
AT4G26770.1,2467,2533,distal,-3.8328365875136403
AT5G62970.1,918,989,distal,1.659955713813754
AT5G62970.1,1131,1213,distal,-7.961580244750516
AT3G13510.1,447,689,distal,0.6632744577243843
AT3G13510.1,777,866,distal,2.0155923692833624
AT3G13510.1,1125,1235,distal,-1.558711271893058
AT3G13510.1,1401,1482,distal,2.471869437776742
AT3G13510.1,1537,1629,distal,-1.5481094776714817
AT3G13510.1,1777,1863,distal,-3.139955538270605
AT1G19710.1,607,690,distal,3.7831673156429995
AT1G19710.1,963,1054,distal,-1.6910799674994694
AT1G19710.1,1210,1321,distal,-3.1897732223715782
AT1G73830.2,426,535,distal,-3.91575704541342
AT1G73830.2,653,740,distal,-3.0772909127853905
AT1G73830.2,807,880,distal,-3.393817443211488
AT1G73830.2,950,1052,distal,-1.6999068640667276
AT1G73830.2,1131,1292,distal,9.364358562347583
AT1G73830.1,426,535,distal,-3.91575704541342
AT1G73830.1,653,740,distal,-3.0772909127853905
AT1G73830.1,807,880,distal,-3.393817443211488
AT1G73830.1,950,1052,distal,-1.6999068640667276
AT1G73830.1,1131,1289,distal,9.51733155449274
AT4G27010.1,1592,1693,distal,-3.454197735141532
AT4G27010.1,2427,2850,distal,-7.092685871178344
AT4G27010.1,3341,3524,distal,0.23805408907694564
AT4G27010.1,3674,3791,distal,-12.801715656295784
AT4G27010.1,7148,7276,distal,-5.550105765667453
AT4G27010.1,7422,7769,distal,-9.828905534667273
AT4G27010.1,7974,8064,distal,-11.03903137054598
AT4G27010.1,8269,8439,distal,-14.326302131220174
AT4G27010.1,8587,8803,distal,-13.645082107566006
AT4G27010.1,9155,9243,distal,-0.7157654511094034
AT4G27010.1,9677,9949,distal,15.15836003716827
AT4G27010.1,10032,10114,distal,-2.380172406538953
AT4G27010.2,1592,1693,distal,-3.454197735141532
AT4G27010.2,2427,2850,distal,-7.092685871178344
AT4G27010.2,3341,3524,distal,0.23805408907694564
AT4G27010.2,3674,3791,distal,-12.801715656295784
AT4G27010.2,7148,7276,distal,-5.550105765667453
AT4G27010.2,7422,7509,distal,-3.7801853755943386
AT4G27010.2,7569,7653,distal,-7.0696224420217995
AT4G27010.2,7679,7769,distal,4.95612354284628
AT4G27010.2,7974,8064,distal,-11.03903137054598
AT4G27010.2,8269,8439,distal,-14.326302131220174
AT4G27010.2,8587,8803,distal,-13.645082107566006
AT4G27010.2,9155,9243,distal,-0.7157654511094034
AT4G27010.2,9677,9949,distal,15.15836003716827
AT4G27010.2,10032,10114,distal,-2.380172406538953
AT3G01990.1,645,731,distal,2.4570437927076423
AT3G01990.1,1323,1387,distal,2.508066520419905
AT3G01990.1,1493,1602,distal,0.6407960661505175
AT2G28590.1,658,749,distal,0.6449457683698698
AT2G28590.1,940,1016,distal,-2.3393994702353758
AT2G28590.1,1409,1484,distal,-3.902985412856001
AT5G49260.1,513,608,distal,-5.879625087876546
AT2G44490.1,535,636,distal,11.368878962818005
AT2G44490.1,713,800,distal,12.997168559375975
AT2G44490.1,967,1039,distal,3.6344574743159397
AT2G44490.1,1296,1384,distal,0.15850737560222722
AT2G44490.1,1501,1633,distal,0.3845360933142548
AT2G44490.1,1852,1940,distal,-4.3804805230818396
AT2G44490.1,2079,2182,distal,-2.552086783905625
AT2G44490.1,2298,2389,distal,-6.942151795977293
AT3G58050.1,637,708,distal,-6.720565092059288
AT3G58050.1,969,1056,distal,10.065963202482475
AT3G58050.1,1144,1230,distal,1.6886473715170138
AT3G58050.1,1373,1509,distal,-1.6240269265259888
AT3G58050.1,1882,1996,distal,-8.673299912081417
AT3G58050.1,2129,2224,distal,-4.526015154419025
AT3G58050.1,2354,2433,distal,-0.37799624289023687
AT5G65020.1,728,834,distal,4.488276666291834
AT5G65020.1,1054,1141,distal,-4.37961008285999
AT5G65020.1,1355,1439,distal,-4.670333207029755
AT5G65020.2,728,834,distal,4.488276666291834
AT5G65020.2,1054,1141,distal,-4.37961008285999
AT5G65020.2,1355,1439,distal,-4.670333207029755
AT3G07940.1,560,652,distal,-7.298140004528041
AT3G07940.1,738,814,distal,2.6464344088192013
AT3G07940.1,891,983,distal,9.282758802881753
AT3G07940.1,1148,1227,distal,-5.485900271940711
AT3G07940.1,1433,1515,distal,-7.038676902457297
AT3G07940.1,1633,1711,distal,1.3609574505634319
AT3G07940.1,1808,1882,distal,-5.142121828464576
AT5G48900.1,621,2358,distal,-33.72417546119774
AT5G48900.1,3002,3085,distal,6.612091489222676
AT5G48900.1,3190,3268,distal,-2.827650254568311
AT5G48900.1,3408,3550,distal,-8.997945869313858
AT4G37090.1,896,988,distal,-6.703157687813726
AT4G37090.1,1067,1146,distal,1.420550242293669
AT4G37090.2,896,988,distal,-6.703157687813726
AT4G37090.2,1067,1146,distal,1.420550242293669
AT3G60060.1,532,612,distal,6.441779557855442
AT1G63440.1,1806,1893,distal,-6.27463272998225
AT1G63440.1,2149,2277,distal,-12.151001468918878
AT1G63440.1,2401,2470,distal,-8.114671543733497
AT1G63440.1,2951,3031,distal,-4.592102344099179
AT4G28790.1,949,1071,distal,-6.180046444019539
AT4G28790.1,1147,1242,distal,2.4816695019996744
AT4G28790.1,1309,1388,distal,0.7079914481864471
AT4G28790.1,1455,1664,distal,2.643658036303997
AT4G28790.2,949,1071,distal,-6.180046444019539
AT4G28790.2,1147,1242,distal,2.4816695019996744
AT4G28790.2,1309,1388,distal,0.7079914481864471
AT4G28790.2,1455,1597,distal,-5.20712172915889
AT3G55410.1,2010,2128,distal,-3.6493815491610073
AT3G55410.1,2356,2430,distal,-0.8795092816201422
AT3G55410.1,2764,2991,distal,-6.269304465263675
AT3G55410.1,3239,3338,distal,6.002535936251144
AT3G55410.1,3468,3552,distal,-3.7898343852351513
AT3G55410.1,3769,3854,distal,-4.757675985025675
AT3G55410.1,3979,4063,distal,-1.0452969950905289
AT5G55480.1,679,904,distal,6.005339715666391
AT5G55480.1,1021,1106,distal,-2.7697549527718257
AT5G55480.1,1606,1709,distal,-12.246461103342632
AT5G55480.1,1749,1854,distal,-8.431373759240747
AT5G55480.1,2140,2464,distal,-14.94452427769752
AT5G55480.1,2611,2713,distal,4.001219739232239
AT5G55480.1,3201,3293,distal,0.18576458192946063
AT2G19110.1,811,2044,distal,-60.0257730148627
AT2G19110.1,2303,3765,distal,-42.583204145448995
AT2G19110.1,3864,4002,distal,-5.758206064819653
AT2G19110.1,4259,4347,distal,-2.2138419177974606
AT2G19110.1,4486,4567,distal,5.262671823108211
AT2G19110.1,4896,4979,distal,-11.61352349284686
AT2G19110.1,5183,5265,distal,-2.368261311119647
AT2G19110.1,5469,5553,distal,-4.833308266135527
AT1G20970.1,2634,2729,distal,-0.48595415328610597
AT1G20970.1,2969,3054,distal,-1.0069390799734799
AT1G20970.1,3214,3315,distal,-1.158455430484311
AT1G20970.1,3496,3713,distal,-20.57418660723594
AT1G20970.1,3909,4005,distal,-8.47214151615159
AT1G20970.1,4105,4182,distal,-3.7468452186536494
AT1G20970.1,4804,4940,distal,1.003242804926417
AT3G50700.1,664,740,distal,1.2215387872344574
AT3G50700.1,1138,1220,distal,2.409428231794187
AT3G50700.1,1421,1786,distal,17.038433237110745
AT1G61190.1,2643,2824,distal,-11.412690781551776
AT4G10060.1,573,2230,distal,-88.3427054243583
AT4G10060.1,2336,2438,distal,0.39306110317148746
AT4G10060.1,2496,2570,distal,-1.4396039507473444
AT4G10060.1,2642,2739,distal,-3.6425368890222845
AT4G10060.1,2840,2914,distal,-4.464549429795861
AT4G10060.1,2986,3046,distal,-8.799283060003843
AT4G10060.1,3151,3247,distal,-0.49345990876225343
AT4G10060.1,3349,3446,distal,-4.017606651473793
AT4G10060.1,3501,3584,distal,-1.1166193617744264
AT4G10060.1,3641,3734,distal,-2.874241688899301
AT4G10060.1,3774,3908,distal,2.756208073288469
AT4G10060.1,4057,4143,distal,0.09896031893878665
AT4G10060.1,4320,4396,distal,-2.242935163898802
AT4G10060.1,4465,4556,distal,3.080352597720843
AT4G10060.1,4630,4694,distal,3.529531296012375
AT4G10060.1,4757,4832,distal,-4.477238914740212
AT4G10060.1,5683,5765,distal,-2.3675208671437455
AT4G10060.1,6057,6133,distal,-4.601575163715763
AT1G01290.2,1054,1674,distal,-10.399606707415339
AT1G50040.1,780,984,distal,5.576642344359933
AT5G16260.1,536,633,distal,-5.308889771279383
AT5G16260.1,769,862,distal,-6.438536065738309
AT5G16260.1,926,1013,distal,-3.9506168979590215
AT5G16260.1,1235,1579,distal,-21.097526481431228
AT5G16260.1,1808,2209,distal,-5.911411313698798
AT5G16260.1,2303,2382,distal,-8.314459687453148
AT5G16260.1,2422,2513,distal,-0.6705707746477116
AT5G16260.1,2601,2705,distal,-2.794825351997138
AT5G16260.1,2809,2932,distal,-9.840185293950716
AT5G16260.1,3014,3615,distal,-25.49141290099216
AT5G16260.1,3693,3778,distal,-6.376177610327132
AT5G16260.1,3860,3969,distal,1.229489174641437
AT5G16260.1,4062,4162,distal,-4.18497570068
AT5G41010.1,516,848,distal,14.086687937937787
AT3G02690.1,638,725,distal,-5.4084986436926
AT3G02690.1,774,862,distal,3.9382280988801885
AT3G02690.1,986,1068,distal,-6.128083265092496
AT3G02690.1,1219,1348,distal,-1.993540653983152
AT3G02690.1,1521,1605,distal,0.9171819626021096
AT3G02690.1,1667,1759,distal,-6.150650855646504
AT1G56610.3,1598,1680,distal,2.771357060861799
AT1G56610.3,1825,1905,distal,-1.3783243103379978
AT1G56610.2,1598,1680,distal,2.771357060861799
AT1G56610.2,1825,1905,distal,-1.3783243103379978
AT1G56610.1,1598,1680,distal,2.771357060861799
AT1G56610.1,1825,1905,distal,-1.3783243103379978
AT3G49590.3,1783,1845,distal,-1.2767393916186958
AT3G49590.3,2014,2306,distal,-20.929128515932625
